EntryID,Split,TRANSCRIPTIONAL,CHROMOSOME,NUCLEAR_PORE_COMPLEX,NUCLEAR_SPECKLE,P-BODY,PML-BDOY,POST_SYNAPTIC_DENSITY,STRESS_GRANULE,NUCLEOLUS,CAJAL_BODY,RNA_GRANULE,CELL_JUNCTION
Q9NVH1,dev,0,0,0,0,0,0,1,0,0,0,0,0
Q9NZG7,dev,0,0,0,0,0,0,1,0,0,0,0,0
Q9NZJ7,dev,0,0,0,0,0,0,1,0,0,0,0,0
Q9P0V9,dev,0,0,0,0,0,0,1,0,0,0,0,0
Q9P121,dev,0,0,0,0,0,0,1,0,0,0,0,0
Q9P2P5,dev,0,0,0,0,0,0,1,0,0,0,0,0
Q9UHC6,dev,0,0,0,0,0,0,1,0,0,0,0,0
Q9UID3,dev,0,0,0,0,0,0,1,0,0,0,0,0
Q9UK22,dev,0,0,0,0,0,0,1,0,0,0,0,0
Q9UKU0,dev,0,0,0,0,0,0,1,0,0,0,0,0
Q9UL15,dev,0,0,0,0,0,0,1,0,0,0,0,0
Q9UMY4,dev,0,0,0,0,0,0,1,0,0,0,0,0
Q9UNF0,dev,0,0,0,0,0,0,1,0,0,0,0,0
Q9UNH7,dev,0,0,0,0,0,0,1,0,0,0,0,0
Q9Y241,dev,0,0,0,0,0,0,1,0,0,0,0,0
Q9Y2A7,dev,0,0,0,0,0,0,1,0,0,0,0,0
Q9Y4E8,dev,0,0,0,0,0,0,1,0,0,0,0,0
Q9Y4F1,dev,0,0,0,0,0,0,1,0,0,0,0,0
Q9Y4R7,dev,0,0,0,0,0,0,1,0,0,0,0,0
Q9Y6G9,dev,0,0,0,0,0,0,1,0,0,0,0,0
Q9Y6M9,dev,0,0,0,0,0,0,1,0,0,0,0,0
O75822,dev,0,0,0,0,0,0,0,1,0,0,0,0
O15371,dev,0,0,0,0,0,0,0,1,0,0,0,0
B7Z5C0,dev,0,0,0,0,0,0,0,1,0,0,0,0
C9J0J7,dev,0,0,0,0,0,0,0,1,0,0,0,0
Q15417,dev,0,0,0,0,0,0,0,1,0,0,0,0
H0YHB7,dev,0,0,0,0,0,0,0,1,0,0,0,0
H3BRU6,dev,0,0,0,0,0,0,0,1,0,0,0,0
I3L0H8,dev,0,0,0,0,0,0,0,1,0,0,0,0
K7EMZ9,dev,0,0,0,0,0,0,0,1,0,0,0,0
O00148,dev,0,0,0,0,0,0,0,1,0,0,0,0
O00442,dev,0,0,0,0,0,0,0,1,0,0,0,0
O15131,dev,0,0,0,0,0,0,0,1,0,0,0,0
O15523,dev,0,0,0,0,0,0,0,1,0,0,0,0
O43303,dev,0,0,0,0,0,0,0,1,0,0,0,0
O60832,dev,0,0,0,0,0,0,0,1,0,0,0,0
O75525,dev,0,0,0,0,0,0,0,1,0,0,0,0
O76003,dev,0,0,0,0,0,0,0,1,0,0,0,0
P12004,dev,0,0,0,0,0,0,0,1,0,0,0,0
P18754,dev,0,0,0,0,0,0,0,1,0,0,0,0
P20774,dev,0,0,0,0,0,0,0,1,0,0,0,0
P30154,dev,0,0,0,0,0,0,0,1,0,0,0,0
P35080,dev,0,0,0,0,0,0,0,1,0,0,0,0
P40938,dev,0,0,0,0,0,0,0,1,0,0,0,0
P49790,dev,0,0,0,0,0,0,0,1,0,0,0,0
P50552,dev,0,0,0,0,0,0,0,1,0,0,0,0
P60510,dev,0,0,0,0,0,0,0,1,0,0,0,0
P60842,dev,0,0,0,0,0,0,0,1,0,0,0,0
P62306,dev,0,0,0,0,0,0,0,1,0,0,0,0
Q00613_HSF1,dev,1,0,0,0,0,0,0,1,0,0,0,0
Q00796,dev,0,0,0,0,0,0,0,1,0,0,0,0
Q08379,dev,0,0,0,0,0,0,0,1,0,0,0,0
Q12972,dev,0,0,0,0,0,0,0,1,0,0,0,0
Q14011,dev,0,0,0,0,0,0,0,1,0,0,0,0
Q14103,dev,0,0,0,0,0,0,0,1,0,0,0,0
Q14258,dev,0,0,0,0,0,0,0,1,0,0,0,0
Q14739,dev,0,0,0,0,0,0,0,1,0,0,0,0
Q15424,dev,0,0,0,0,0,0,0,1,0,0,0,0
Q15633,dev,0,0,0,0,0,0,0,1,0,0,0,0
Q2Q1W2,dev,0,0,0,0,0,0,0,1,0,0,0,0
Q5JQF8,dev,0,0,0,0,0,0,0,1,0,0,0,0
Q5T5Y3,dev,0,0,0,0,0,0,0,1,0,0,0,0
Q69YQ0,dev,0,0,0,0,0,0,0,1,0,0,0,0
Q6P1Q9,dev,0,0,0,0,0,0,0,1,0,0,0,0
Q7Z5Q1,dev,0,0,0,0,0,0,0,1,0,0,0,0
Q86SG5,dev,0,0,0,0,0,0,0,1,0,0,0,0
Q86W56,dev,0,0,0,0,0,0,0,1,0,0,0,0
Q8IYD1,dev,0,0,0,0,0,0,0,1,0,0,0,0
Q8N122,dev,0,0,0,0,0,0,0,1,0,0,0,0
Q96A57,dev,0,0,0,0,0,0,0,1,0,0,0,0
Q96PV7,dev,0,0,0,0,0,0,0,1,0,0,0,0
Q99959,dev,0,0,0,0,0,0,0,1,0,0,0,0
Q9H0Z9,dev,0,0,0,0,0,0,0,1,0,0,0,0
Q9H6R0,dev,0,0,0,0,0,0,0,1,0,0,0,0
Q9H773,dev,0,0,0,0,0,0,0,1,0,0,0,0
Q9NR56,dev,0,0,0,0,0,0,0,1,0,0,0,0
Q9NRI5,dev,0,0,0,0,0,0,0,1,0,0,0,0
Q9NUQ6,dev,0,0,0,0,0,0,0,1,0,0,0,0
Q9P287,dev,0,0,0,0,0,0,0,1,0,0,0,0
Q9P2K5,dev,0,0,0,0,0,0,0,1,0,0,0,0
Q9UBN7,dev,0,0,0,0,0,0,0,1,0,0,0,0
Q9UBV8,dev,0,0,0,0,0,0,0,1,0,0,0,0
Q9UNF1,dev,0,0,0,0,0,0,0,1,0,0,0,0
Q9Y570,dev,0,0,0,0,0,0,0,1,0,0,0,0
Q9Y696,dev,0,0,0,0,0,0,0,1,0,0,0,0
A0A384MDY0_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
SYCE3_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
P121C_HUMAN,test,0,0,1,0,0,0,0,0,0,0,0,0
HAX1_HUMAN,test,0,0,0,0,1,0,0,0,0,0,0,0
ARVC_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
ZN593_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
AGRB1_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
FYB1_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
R113A_HUMAN,test,0,0,0,1,0,0,0,0,0,0,0,0
DHX15_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
ACTN4_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
BUB1B_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
PQBP1_HUMAN,test,0,0,0,1,0,0,0,1,0,0,0,0
WDR1_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
CLAP2_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
CNOT3_HUMAN,test,0,0,0,0,1,0,0,0,0,0,0,0
NPM3_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
CXB3_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
RPP40_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
PIAS2_HUMAN,test,0,0,0,1,0,0,0,0,0,0,0,0
DCTN3_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
NFAT5_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
TRI37_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
ZO3_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
PARN_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
RPA1_HUMAN,test,0,1,0,0,0,0,0,0,1,0,0,0
HAND1_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
NPM_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
ITAV_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
ITA5_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
PARP1_HUMAN,test,0,1,0,0,0,0,0,0,1,0,0,0
H2AB1_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
TOP2A_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
PLSL_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
PECA1_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
H13_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
CXA1_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
NELFE_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
RCC1_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
XRCC1_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
NUCL_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
CD53_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
MX2_HUMAN,test,0,0,1,0,0,0,0,0,0,0,0,0
CCNO_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
CTNA2_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
HMGB2_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
TTP_HUMAN,test,0,0,0,0,1,0,0,1,0,0,0,0
MK03_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
MCM5_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
RS10_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
CEBPA_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
RBM25_HUMAN,test,0,0,0,1,0,0,0,0,0,0,0,0
PSN1_HUMAN,test,0,0,0,0,0,0,0,1,0,0,0,0
MEOX2_HUMAN,test,0,0,0,1,0,0,0,0,0,0,0,0
NEK2_HUMAN,test,0,1,0,0,0,0,0,0,1,0,0,0
MSH6_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
DGKQ_HUMAN,test,0,0,0,1,0,0,0,0,0,0,0,0
TERF1_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
RRP1_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
CLD17_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
RBM11_HUMAN,test,0,0,0,1,0,0,0,0,0,0,0,0
H2BFS_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
NTF2_HUMAN,test,0,0,1,0,0,0,0,0,0,0,0,0
PP1A_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
RAP1A_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
NGAL_HUMAN,test,0,0,0,0,0,0,0,1,0,0,0,0
TF2B_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
HSF1_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
HNRPU_HUMAN,test,0,1,0,1,0,0,0,1,0,0,0,0
U2AF1_HUMAN,test,0,0,0,1,0,0,0,0,0,0,0,0
EXOSX_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
H11_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
EXOS9_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
RAD51_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
FMR1_HUMAN,test,0,1,0,0,0,0,0,1,1,1,1,0
TISB_HUMAN,test,0,0,0,0,1,0,0,1,0,0,0,0
ACK1_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
RBBP4_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
KCNA1_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
NEXN_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
RED_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
TADBP_HUMAN,test,0,0,0,0,0,0,0,1,0,0,0,0
TCOF_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
NOG2_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
MORC3_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
WRN_HUMAN,test,0,1,0,0,0,0,0,0,1,0,0,0
RRP1B_HUMAN,test,0,1,0,0,0,0,0,0,1,0,0,0
MVP_HUMAN,test,0,0,1,0,0,0,0,0,0,0,0,0
CBX2_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
CND2_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
SEPT2_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
CND1_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
EXOS7_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
WDR43_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
NONO_HUMAN,test,0,1,0,1,0,0,0,0,1,0,0,0
RNPS1_HUMAN,test,0,0,0,1,0,0,0,0,0,0,0,0
TRIP6_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
CC85B_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
OCLN_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
FSCN1_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
TIM50_HUMAN,test,0,0,0,1,0,0,0,0,0,0,0,0
FWCH1_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
SETMR_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
BOREA_HUMAN,test,0,1,0,0,0,0,0,0,1,0,0,0
DJC21_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
CRUM2_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
TJAP1_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
NU188_HUMAN,test,0,0,1,0,0,0,0,0,0,0,0,0
LRIF1_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
ZN618_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
UT14C_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
CNDH2_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
CENPP_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
ZC3HE_HUMAN,test,0,0,0,1,0,0,0,0,0,0,0,0
MEX3B_HUMAN,test,0,0,0,0,1,0,0,1,0,0,0,0
SHLD3_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
FA47E_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
PAXI1_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
G2E3_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
NUP54_HUMAN,test,0,0,1,0,0,0,0,0,0,0,0,0
NUFP2_HUMAN,test,0,0,0,0,0,0,0,1,0,0,0,0
AB1IP_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
FRMD5_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
DSG4_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
PRUN1_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
PABP2_HUMAN,test,0,0,0,1,0,0,0,0,0,0,0,0
MTA70_HUMAN,test,0,0,0,1,0,0,0,0,0,0,0,0
LYRIC_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,1
THOC6_HUMAN,test,0,0,0,1,0,0,0,0,0,0,0,0
H2A2B_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
RIOX2_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
SMC5_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
DHX37_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
DI3L2_HUMAN,test,0,0,0,0,1,0,0,0,0,0,0,0
EID3_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
AHI1_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
STAG2_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
AMPO_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
ENAH_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
ZBT38_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
RN169_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
LS14A_HUMAN,test,0,0,0,0,1,0,0,1,0,0,0,0
SMC1B_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
PPHLN_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
NUP37_HUMAN,test,0,1,1,0,0,0,0,0,0,0,0,0
COP1_HUMAN,test,0,0,0,1,0,0,0,0,0,0,0,0
DDX54_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
PARD3_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
NU133_HUMAN,test,0,1,1,0,0,0,0,0,0,0,0,0
PDC6I_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
NUDC2_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
STAG1_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
SEN15_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
DDB2_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
CNOT9_HUMAN,test,0,0,0,0,1,0,0,0,0,0,0,0
FBXW7_HUMAN,test,0,1,0,0,0,0,0,0,1,0,0,0
FERM2_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
ABC3D_HUMAN,test,0,0,0,0,1,0,0,0,0,0,0,0
CENPT_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
APC16_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
SEH1_HUMAN,test,0,1,1,0,0,0,0,0,0,0,0,0
NEIL1_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
HMCES_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
ZN274_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
RSRC1_HUMAN,test,0,0,0,1,0,0,0,0,0,0,0,0
CI072_HUMAN,test,0,0,0,0,1,0,0,1,0,0,0,0
YTDC1_HUMAN,test,0,0,0,1,0,0,0,0,0,0,0,0
GCNA_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
TGS1_HUMAN,test,0,0,0,0,0,0,0,0,1,1,0,0
SRPK1_HUMAN,test,0,1,0,1,0,0,0,0,0,0,0,0
SMC6_HUMAN,test,0,1,0,1,0,0,0,0,0,0,0,0
POP1_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
KIF2C_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
NUD12_HUMAN,test,0,0,0,0,0,0,0,1,0,0,0,0
TMM47_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
PYM1_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
TINF2_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
DCTN5_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
TBCD_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
CRUM3_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
TRAF4_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
UT14A_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
NUP85_HUMAN,test,0,1,1,0,0,0,0,0,0,0,0,0
SCNM1_HUMAN,test,0,0,0,1,0,0,0,0,0,0,0,0
PAR6G_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
TBD2A_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
NSD3_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
GLIS2_HUMAN,test,0,0,0,1,0,0,0,0,0,0,0,0
GTPB4_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
AMRA1_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
REXO4_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
DHX36_HUMAN,test,0,1,0,1,0,0,0,1,0,0,0,0
SMRCD_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
CLMP_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
PEAK1_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
KAT8_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
YYAP1_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
AGO3_HUMAN,test,0,0,0,0,1,0,0,0,0,0,0,0
NHEJ1_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
LN28A_HUMAN,test,0,0,0,0,1,0,0,1,1,0,0,0
PARVB_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
VEZA_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
SPC25_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
PNRC2_HUMAN,test,0,0,0,0,1,0,0,0,0,0,0,0
SSF1_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
CASS4_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
KMT5A_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
GKN1_HUMAN,test,0,0,0,0,0,0,0,1,0,0,0,0
LIN7C_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
FBX28_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
NLE1_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
NHP2_HUMAN,test,0,0,0,0,0,0,0,0,1,1,0,0
ADPRS_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
LYAR_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
NDE1_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
NOP53_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
H2AW_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
JCAD_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
UBP36_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
NXF1_HUMAN,test,0,0,1,1,0,0,0,1,0,0,0,0
DAXX_HUMAN,test,0,1,0,0,0,0,0,0,1,0,0,0
LIMA1_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
SRP68_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
CTNA3_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
CCNL1_HUMAN,test,0,0,0,1,0,0,0,0,0,0,0,0
TASOR_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
ACINU_HUMAN,test,0,0,0,1,0,0,0,0,0,0,0,0
AGO1_HUMAN,test,0,0,0,0,1,0,0,0,0,0,0,0
SYNP2_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
HIF3A_HUMAN,test,0,0,0,1,0,0,0,0,0,0,0,0
GIT1_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
3BP1_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
LOXL2_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
TELO2_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
OARD1_HUMAN,test,0,1,0,0,0,0,0,0,1,0,0,0
YTHD2_HUMAN,test,0,0,0,0,1,0,0,1,0,0,0,0
JAM1_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
SPIN1_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
PARP3_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
A0A0S2Z4T1_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
A0A1B0GTC5_HUMAN,test,0,0,0,1,0,0,0,0,0,0,0,0
A0A218KGN4_HUMAN,test,0,0,0,0,0,0,0,1,0,0,0,0
A0A218KGN7_HUMAN,test,0,0,0,0,0,0,0,1,0,0,0,0
A0A7I2V3E1_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
PRR19_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
D11L8_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
B4DWZ4_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
B5MCF9_HUMAN,test,0,1,0,0,0,0,0,0,1,0,0,0
B7Z4Q7_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
ZBT11_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
TSR1_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
MAJIN_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
Q6FHX6_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
NEPRO_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
CENPL_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
CLD22_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
PANX2_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
F118B_HUMAN,test,0,0,0,0,0,0,0,0,0,1,0,0
MCRI2_HUMAN,test,0,0,0,0,0,0,0,1,0,0,0,0
ESF1_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
RPF1_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
PNO1_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
ABITM_HUMAN,test,0,0,0,1,0,0,0,0,0,0,0,0
NOP16_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
A0A023T787_HUMAN,test,0,0,0,1,0,0,0,0,0,0,0,0
A0A024R1X0_HUMAN,test,0,0,0,1,0,0,0,0,0,0,0,0
A0A024R1X8_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
A0A0S2Z495_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
A0A0U3GXA9_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
A0A140VJD0_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
H2BK1_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
A0A386INP8_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
A0A386IPL0_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
A0A386IPY7_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
A0A386IQ64_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
A0A590UJT3_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
A0A590UK92_HUMAN,test,0,1,0,0,0,0,0,0,1,0,0,0
A0A654ICK0_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
A0A654ICQ6_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
A0A7I2V2F9_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
A0A8Q3WLM4_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
A8K521_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
A8MYV6_HUMAN,test,0,0,0,1,0,0,0,0,0,0,0,0
B2RMV2_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
B3KUD7_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
B4DG82_HUMAN,test,0,0,0,0,0,0,0,0,0,0,0,1
B4DSV5_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
B4DUQ9_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
C5H3H2_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
C9JKQ0_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
D6W5U7_HUMAN,test,0,1,0,0,0,0,0,0,0,0,0,0
E7EPE2_HUMAN,test,0,0,0,0,0,0,0,0,1,0,0,0
